timestamp,cpu_usage_percent,memory_usage_percent,request_latency_ms,error_rate_percent,active_connections,transaction_count,failed_transactions,is_anomaly,anomaly_type
2026-05-20 16:49:51.606390,62.57,50.11,290.63,4.04,1109,1256,58,0,normal
2026-05-20 16:54:51.606390,58.0,53.8,294.35,4.54,1008,1374,64,0,normal
2026-05-20 16:59:51.606390,61.6,51.2,360.35,5.73,1225,1306,78,0,normal
2026-05-20 17:04:51.606390,57.34,56.62,212.71,3.67,827,1427,55,0,normal
2026-05-20 17:09:51.606390,57.69,54.46,296.2,4.57,880,1422,67,0,normal
2026-05-20 17:14:51.606390,58.03,52.85,272.28,3.97,949,1349,56,0,normal
2026-05-20 17:19:51.606390,57.67,55.17,292.74,5.63,968,1189,68,0,normal
2026-05-20 17:24:51.606390,58.25,50.95,256.03,3.98,1150,1355,56,0,normal
2026-05-20 17:29:51.606390,60.32,53.73,274.29,4.81,1008,1412,72,0,normal
2026-05-20 17:34:51.606390,56.92,53.04,297.12,4.77,984,1460,71,0,normal
2026-05-20 17:39:51.606390,58.46,53.17,369.18,3.9,876,1554,66,0,normal
2026-05-20 17:44:51.606390,56.07,55.19,300.04,3.68,1112,1491,58,0,normal
2026-05-20 17:49:51.606390,60.66,54.11,250.37,4.17,890,1396,61,0,normal
2026-05-20 17:54:51.606390,54.31,53.22,263.12,3.99,876,1351,57,0,normal
2026-05-20 17:59:51.606390,61.75,49.33,262.24,5.3,964,1305,73,0,normal
2026-05-20 18:04:51.606390,92.38,48.98,204.61,5.0,950,1428,71,1,cpu_spike
2026-05-20 18:09:51.606390,49.45,50.65,248.59,4.0,862,1309,56,0,normal
2026-05-20 18:14:51.606390,54.13,51.09,280.49,4.32,1005,1356,65,0,normal
2026-05-20 18:19:51.606390,51.71,48.64,220.29,4.31,906,1234,57,0,normal
2026-05-20 18:24:51.606390,56.28,55.72,289.99,5.14,1040,1169,61,0,normal
2026-05-20 18:29:51.606390,51.8,53.93,273.18,3.94,985,1253,52,0,normal
2026-05-20 18:34:51.606390,52.42,52.1,236.53,3.71,1114,1262,47,0,normal
2026-05-20 18:39:51.606390,48.09,51.04,254.33,3.69,890,1312,53,0,normal
2026-05-20 18:44:51.606390,52.41,50.48,306.53,4.15,1019,1219,54,0,normal
2026-05-20 18:49:51.606390,46.49,49.0,280.6,3.98,756,1295,54,0,normal
2026-05-20 18:54:51.606390,49.02,51.05,258.87,3.96,1224,1411,60,0,normal
2026-05-20 18:59:51.606390,56.05,51.42,251.49,3.48,1014,1126,43,0,normal
2026-05-20 19:04:51.606390,52.95,46.29,239.75,4.33,820,976,48,0,normal
2026-05-20 19:09:51.606390,51.88,49.45,222.11,3.31,824,1312,46,0,normal
2026-05-20 19:14:51.606390,47.7,48.47,174.33,3.29,825,1041,36,0,normal
2026-05-20 19:19:51.606390,50.46,44.96,298.75,3.6,1034,1149,41,0,normal
2026-05-20 19:24:51.606390,50.6,47.06,242.16,3.33,940,1248,45,0,normal
2026-05-20 19:29:51.606390,47.13,47.95,249.45,3.94,806,1182,50,0,normal
2026-05-20 19:34:51.606390,55.12,52.55,235.78,3.53,726,1180,46,0,normal
2026-05-20 19:39:51.606390,53.25,49.89,215.48,3.66,970,1195,47,0,normal
2026-05-20 19:44:51.606390,49.95,46.11,231.97,3.84,934,1440,59,0,normal
2026-05-20 19:49:51.606390,50.7,49.75,189.57,3.29,921,1366,46,0,normal
2026-05-20 19:54:51.606390,51.25,45.68,305.88,70.6,842,1118,789,1,error_spike
2026-05-20 19:59:51.606390,44.5,50.94,200.54,5.19,820,1293,70,0,normal
2026-05-20 20:04:51.606390,46.26,45.42,182.45,3.27,922,1118,39,0,normal
2026-05-20 20:09:51.606390,44.96,46.17,200.21,3.23,932,1065,37,0,normal
2026-05-20 20:14:51.606390,44.0,49.01,252.07,2.74,818,976,29,0,normal
2026-05-20 20:19:51.606390,46.16,43.78,213.87,3.39,851,1112,41,0,normal
2026-05-20 20:24:51.606390,52.4,43.56,176.36,3.51,777,1037,39,0,normal
2026-05-20 20:29:51.606390,48.93,45.19,251.09,3.52,617,1029,36,0,normal
2026-05-20 20:34:51.606390,45.3,48.43,235.4,3.93,656,991,40,0,normal
2026-05-20 20:39:51.606390,48.73,43.32,229.63,2.9,869,1167,36,0,normal
2026-05-20 20:44:51.606390,51.22,40.69,234.96,2.99,881,991,34,0,normal
2026-05-20 20:49:51.606390,49.79,45.46,285.33,4.37,859,991,46,0,normal
2026-05-20 20:54:51.606390,47.2,47.46,279.06,5.64,789,1145,65,0,normal
2026-05-20 20:59:51.606390,45.08,48.76,192.92,2.85,863,1053,35,0,normal
2026-05-20 21:04:51.606390,45.18,42.8,235.99,3.0,643,925,31,0,normal
2026-05-20 21:09:51.606390,44.27,42.91,198.78,2.55,711,187,29,1,transaction_drop
2026-05-20 21:14:51.606390,45.78,46.04,202.27,2.37,629,1068,27,0,normal
2026-05-20 21:19:51.606390,45.0,39.99,136.54,2.7,544,724,22,0,normal
2026-05-20 21:24:51.606390,46.25,42.95,182.2,2.46,736,924,24,0,normal
2026-05-20 21:29:51.606390,41.49,44.11,162.94,3.55,777,796,28,0,normal
2026-05-20 21:34:51.606390,47.05,44.63,212.17,3.07,897,898,33,0,normal
2026-05-20 21:39:51.606390,43.7,42.71,219.47,2.46,676,936,28,0,normal
2026-05-20 21:44:51.606390,49.33,43.8,125.12,2.32,545,901,21,0,normal
2026-05-20 21:49:51.606390,41.04,38.75,186.7,3.96,617,834,34,0,normal
2026-05-20 21:54:51.606390,48.32,42.41,221.02,2.5,636,829,23,0,normal
2026-05-20 21:59:51.606390,43.71,44.64,181.78,3.24,664,1010,35,0,normal
2026-05-20 22:04:51.606390,37.06,39.04,181.94,2.31,587,954,26,0,normal
2026-05-20 22:09:51.606390,37.57,41.12,170.61,2.78,577,594,19,0,normal
2026-05-20 22:14:51.606390,38.06,41.89,170.33,2.28,618,768,22,0,normal
2026-05-20 22:19:51.606390,40.29,40.31,151.95,1.99,560,874,20,0,normal
2026-05-20 22:24:51.606390,40.59,41.34,123.6,2.15,318,797,19,0,normal
2026-05-20 22:29:51.606390,37.3,39.07,126.46,2.11,563,689,19,0,normal
2026-05-20 22:34:51.606390,38.95,40.59,181.39,2.46,549,753,23,0,normal
2026-05-20 22:39:51.606390,45.46,42.22,160.7,2.97,595,831,27,0,normal
2026-05-20 22:44:51.606390,44.21,41.31,155.97,2.21,504,770,17,0,normal
2026-05-20 22:49:51.606390,40.34,39.83,147.42,1.91,563,796,20,0,normal
2026-05-20 22:54:51.606390,39.15,41.45,150.99,2.63,596,799,23,0,normal
2026-05-20 22:59:51.606390,39.4,42.43,191.56,2.83,525,748,24,0,normal
2026-05-20 23:04:51.606390,40.88,36.9,150.1,5.19,608,882,46,0,normal
2026-05-20 23:09:51.606390,35.97,43.32,119.93,2.79,548,753,26,0,normal
2026-05-20 23:14:51.606390,38.27,40.33,182.48,2.54,556,700,21,0,normal
2026-05-20 23:19:51.606390,34.04,41.85,154.04,2.75,248,1024,31,0,normal
2026-05-20 23:24:51.606390,40.24,43.39,161.13,4.53,426,793,37,0,normal
2026-05-20 23:29:51.606390,40.99,38.26,208.43,3.66,427,541,26,0,normal
2026-05-20 23:34:51.606390,37.6,39.58,159.59,2.29,562,927,23,0,normal
2026-05-20 23:39:51.606390,43.77,40.42,168.89,2.17,668,926,24,0,normal
2026-05-20 23:44:51.606390,35.38,39.43,124.85,2.2,529,847,22,0,normal
2026-05-20 23:49:51.606390,34.66,44.47,153.64,2.6,626,864,23,0,normal
2026-05-20 23:54:51.606390,39.73,39.29,178.52,3.26,606,1017,36,0,normal
2026-05-20 23:59:51.606390,42.2,39.89,113.58,2.6,555,705,21,0,normal
2026-05-21 00:04:51.606390,44.11,41.41,166.28,1.97,598,815,17,0,normal
2026-05-21 00:09:51.606390,37.69,38.6,163.29,3.19,565,998,37,0,normal
2026-05-21 00:14:51.606390,42.3,40.21,161.51,3.54,527,1020,38,0,normal
2026-05-21 00:19:51.606390,38.95,41.63,191.39,2.24,580,765,25,0,normal
2026-05-21 00:24:51.606390,38.55,40.33,170.32,2.99,686,1002,35,0,normal
2026-05-21 00:29:51.606390,41.72,40.81,204.64,2.46,588,882,25,0,normal
2026-05-21 00:34:51.606390,41.03,39.94,130.49,4.1,563,951,41,0,normal
2026-05-21 00:39:51.606390,34.35,37.97,164.39,3.77,453,879,33,0,normal
2026-05-21 00:44:51.606390,43.51,41.64,162.85,2.65,683,832,24,0,normal
2026-05-21 00:49:51.606390,43.22,44.51,128.25,3.08,400,1023,37,0,normal
2026-05-21 00:54:51.606390,37.2,41.04,189.02,4.05,371,749,34,0,normal
2026-05-21 00:59:51.606390,40.27,41.45,230.08,2.58,578,992,29,0,normal
2026-05-21 01:04:51.606390,40.57,42.39,159.84,2.28,453,1008,27,0,normal
2026-05-21 01:09:51.606390,39.87,38.46,175.51,3.3,650,938,33,0,normal
2026-05-21 01:14:51.606390,37.44,44.41,162.9,2.15,373,795,19,0,normal
2026-05-21 01:19:51.606390,37.08,41.4,138.97,2.39,637,826,22,0,normal
2026-05-21 01:24:51.606390,39.02,44.26,105.76,3.91,623,674,29,0,normal
2026-05-21 01:29:51.606390,42.61,39.53,139.22,3.19,553,757,27,0,normal
2026-05-21 01:34:51.606390,40.73,44.64,118.64,2.42,331,864,26,0,normal
2026-05-21 01:39:51.606390,37.99,42.55,211.53,2.14,369,659,19,0,normal
2026-05-21 01:44:51.606390,41.42,42.11,156.96,2.34,565,772,20,0,normal
2026-05-21 01:49:51.606390,30.56,41.47,150.04,2.23,518,997,22,0,normal
2026-05-21 01:54:51.606390,42.55,40.5,187.1,2.09,614,787,17,0,normal
2026-05-21 01:59:51.606390,33.89,43.4,126.78,3.26,535,906,33,0,normal
2026-05-21 02:04:51.606390,38.02,41.28,137.44,2.19,526,859,21,0,normal
2026-05-21 02:09:51.606390,35.75,37.07,162.49,2.51,299,771,24,0,normal
2026-05-21 02:14:51.606390,35.23,38.77,191.32,2.39,624,787,21,0,normal
2026-05-21 02:19:51.606390,42.6,40.63,175.52,5.92,477,819,51,0,normal
2026-05-21 02:24:51.606390,37.71,41.62,167.93,2.4,502,597,19,0,normal
2026-05-21 02:29:51.606390,40.16,40.89,162.83,1.98,435,897,25,0,normal
2026-05-21 02:34:51.606390,38.98,43.44,172.5,1.99,388,791,20,0,normal
2026-05-21 02:39:51.606390,40.55,37.1,166.55,2.79,689,901,30,0,normal
2026-05-21 02:44:51.606390,39.35,41.29,129.61,2.81,621,841,27,0,normal
2026-05-21 02:49:51.606390,35.28,37.36,161.9,2.44,623,786,24,0,normal
2026-05-21 02:54:51.606390,42.12,42.52,128.31,2.47,520,822,22,0,normal
2026-05-21 02:59:51.606390,37.65,40.81,162.96,1.96,368,823,22,0,normal
2026-05-21 03:04:51.606390,34.46,41.84,146.12,2.63,752,950,27,0,normal
2026-05-21 03:09:51.606390,37.85,39.27,236.73,2.6,584,809,22,0,normal
2026-05-21 03:14:51.606390,43.64,43.56,159.36,2.06,556,832,18,0,normal
2026-05-21 03:19:51.606390,41.69,43.08,118.44,2.01,506,677,22,0,normal
2026-05-21 03:24:51.606390,38.09,42.17,156.55,2.03,337,798,21,0,normal
2026-05-21 03:29:51.606390,38.09,40.74,176.16,2.01,656,948,23,0,normal
2026-05-21 03:34:51.606390,38.18,42.16,210.79,2.84,436,846,25,0,normal
2026-05-21 03:39:51.606390,45.38,39.59,142.91,2.12,597,695,21,0,normal
2026-05-21 03:44:51.606390,40.29,42.71,113.13,2.19,619,706,16,0,normal
2026-05-21 03:49:51.606390,40.44,44.3,185.12,2.09,575,729,20,0,normal
2026-05-21 03:54:51.606390,42.24,43.14,119.2,5.07,589,903,48,0,normal
2026-05-21 03:59:51.606390,39.87,39.54,147.54,3.83,677,891,40,0,normal
2026-05-21 04:04:51.606390,38.38,41.72,152.91,2.16,463,458,13,0,normal
2026-05-21 04:09:51.606390,38.57,38.41,158.55,2.3,559,795,24,0,normal
2026-05-21 04:14:51.606390,38.94,42.14,181.33,2.14,520,818,20,0,normal
2026-05-21 04:19:51.606390,39.05,41.9,140.15,2.58,358,707,24,0,normal
2026-05-21 04:24:51.606390,41.35,37.26,152.45,1.92,571,764,20,0,normal
2026-05-21 04:29:51.606390,39.32,38.68,160.25,3.01,667,936,29,0,normal
2026-05-21 04:34:51.606390,41.36,40.43,165.17,2.64,680,844,25,0,normal
2026-05-21 04:39:51.606390,38.93,40.4,163.63,4.19,728,753,250,1,failed_transaction_spike
2026-05-21 04:44:51.606390,39.41,38.58,173.78,2.08,365,785,18,0,normal
2026-05-21 04:49:51.606390,33.18,41.78,186.02,3.53,705,781,32,0,normal
2026-05-21 04:54:51.606390,41.92,41.5,172.49,3.47,561,832,31,0,normal
2026-05-21 04:59:51.606390,40.22,40.61,174.33,2.04,702,661,17,0,normal
2026-05-21 05:04:51.606390,42.17,39.49,113.26,2.41,503,737,22,0,normal
2026-05-21 05:09:51.606390,30.49,43.1,162.24,2.09,489,907,19,0,normal
2026-05-21 05:14:51.606390,45.45,44.31,175.13,2.19,421,796,21,0,normal
2026-05-21 05:19:51.606390,38.77,40.03,182.62,2.21,620,719,18,0,normal
2026-05-21 05:24:51.606390,42.51,39.78,139.99,2.71,594,723,23,0,normal
2026-05-21 05:29:51.606390,36.07,41.98,141.0,2.43,431,876,24,0,normal
2026-05-21 05:34:51.606390,41.03,40.28,143.55,4.85,326,752,38,0,normal
2026-05-21 05:39:51.606390,36.03,40.72,176.88,2.04,584,855,17,0,normal
2026-05-21 05:44:51.606390,37.32,42.48,191.81,5.54,596,741,42,0,normal
2026-05-21 05:49:51.606390,44.94,37.18,148.58,2.16,444,691,20,0,normal
2026-05-21 05:54:51.606390,38.63,43.64,188.05,3.38,424,828,32,0,normal
2026-05-21 05:59:51.606390,39.85,41.15,164.52,2.31,608,794,20,0,normal
2026-05-21 06:04:51.606390,41.81,40.18,157.1,2.05,728,873,19,0,normal
2026-05-21 06:09:51.606390,40.69,40.82,154.49,3.85,493,893,35,0,normal
2026-05-21 06:14:51.606390,39.66,40.92,183.24,2.27,455,768,20,0,normal
2026-05-21 06:19:51.606390,40.3,37.54,170.62,2.98,573,839,28,0,normal
2026-05-21 06:24:51.606390,46.42,43.99,229.13,2.74,606,765,24,0,normal
2026-05-21 06:29:51.606390,39.04,41.08,135.3,2.54,506,868,27,0,normal
2026-05-21 06:34:51.606390,39.82,41.89,176.42,2.58,745,828,25,0,normal
2026-05-21 06:39:51.606390,42.37,42.9,145.0,3.22,633,742,27,0,normal
2026-05-21 06:44:51.606390,42.53,38.96,134.81,1.99,505,734,15,0,normal
2026-05-21 06:49:51.606390,42.78,41.95,160.57,3.0,384,831,32,0,normal
2026-05-21 06:54:51.606390,41.14,40.46,165.03,4.16,675,921,41,0,normal
2026-05-21 06:59:51.606390,35.79,42.69,248.46,1.96,662,895,22,0,normal
2026-05-21 07:04:51.606390,48.25,39.48,182.87,2.46,623,848,25,0,normal
2026-05-21 07:09:51.606390,39.91,43.53,154.49,3.57,688,858,35,0,normal
2026-05-21 07:14:51.606390,44.26,42.53,196.6,2.88,638,873,26,0,normal
2026-05-21 07:19:51.606390,41.09,44.6,126.18,2.83,705,882,29,0,normal
2026-05-21 07:24:51.606390,43.16,44.67,185.67,2.46,551,760,22,0,normal
2026-05-21 07:29:51.606390,44.34,42.32,188.92,3.02,536,1021,35,0,normal
2026-05-21 07:34:51.606390,44.32,42.31,212.28,2.44,734,897,24,0,normal
2026-05-21 07:39:51.606390,44.63,43.51,217.66,2.96,747,988,34,0,normal
2026-05-21 07:44:51.606390,48.2,41.94,173.36,3.75,604,911,37,0,normal
2026-05-21 07:49:51.606390,44.72,45.42,183.96,2.61,578,940,26,0,normal
2026-05-21 07:54:51.606390,42.63,42.99,165.5,2.97,768,874,30,0,normal
2026-05-21 07:59:51.606390,46.26,37.92,154.65,7.14,582,940,73,0,normal
2026-05-21 08:04:51.606390,50.9,45.61,224.23,3.86,765,988,39,0,normal
2026-05-21 08:09:51.606390,43.65,44.28,176.73,4.54,752,1073,52,0,normal
2026-05-21 08:14:51.606390,49.13,43.1,202.51,3.24,612,1220,42,0,normal
2026-05-21 08:19:51.606390,49.45,43.88,185.11,4.16,778,1127,53,0,normal
2026-05-21 08:24:51.606390,46.45,46.58,231.46,2.74,769,1104,31,0,normal
2026-05-21 08:29:51.606390,51.47,49.01,269.03,2.83,795,943,31,0,normal
2026-05-21 08:34:51.606390,46.9,46.98,175.95,2.93,775,1132,35,0,normal
2026-05-21 08:39:51.606390,47.73,45.14,159.42,3.22,973,1141,42,0,normal
2026-05-21 08:44:51.606390,46.83,47.27,211.27,4.57,876,1102,52,0,normal
2026-05-21 08:49:51.606390,47.4,45.44,215.5,3.13,763,1097,35,0,normal
2026-05-21 08:54:51.606390,44.07,44.97,221.6,3.77,772,1061,42,0,normal
2026-05-21 08:59:51.606390,43.04,44.05,201.66,3.94,936,1140,50,0,normal
2026-05-21 09:04:51.606390,55.8,45.27,233.41,3.95,943,1337,55,0,normal
2026-05-21 09:09:51.606390,48.48,48.0,250.47,3.51,734,1230,45,0,normal
2026-05-21 09:14:51.606390,48.05,49.09,270.67,3.93,952,1100,46,0,normal
2026-05-21 09:19:51.606390,44.57,48.58,180.82,3.49,981,1108,43,0,normal
2026-05-21 09:24:51.606390,49.11,47.95,228.41,3.15,1019,1270,42,0,normal
2026-05-21 09:29:51.606390,47.06,46.89,245.9,8.0,817,1101,92,0,normal
2026-05-21 09:34:51.606390,55.96,49.99,211.96,3.2,810,1218,43,0,normal
2026-05-21 09:39:51.606390,54.07,46.14,291.45,3.14,763,1163,40,0,normal
2026-05-21 09:44:51.606390,48.97,50.33,220.46,5.17,888,1090,63,0,normal
2026-05-21 09:49:51.606390,57.8,46.77,238.3,3.43,931,1281,44,0,normal
2026-05-21 09:54:51.606390,53.99,47.27,256.23,4.12,806,1268,56,0,normal
2026-05-21 09:59:51.606390,50.07,45.84,221.82,3.47,843,1062,42,0,normal
2026-05-21 10:04:51.606390,46.76,49.9,205.55,3.88,738,1353,56,0,normal
2026-05-21 10:09:51.606390,61.13,52.85,248.1,3.69,1094,1338,49,0,normal
2026-05-21 10:14:51.606390,50.09,51.93,291.86,3.81,787,1389,58,0,normal
2026-05-21 10:19:51.606390,49.33,52.86,250.88,3.91,981,1322,56,0,normal
2026-05-21 10:24:51.606390,57.33,51.94,235.61,4.66,967,1448,68,0,normal
2026-05-21 10:29:51.606390,61.59,48.69,288.78,4.1,948,1292,53,0,normal
2026-05-21 10:34:51.606390,58.42,50.24,251.1,6.26,950,1278,83,0,normal
2026-05-21 10:39:51.606390,55.97,49.34,245.73,3.43,842,1208,45,0,normal
2026-05-21 10:44:51.606390,56.06,53.56,265.53,4.08,911,1212,53,0,normal
2026-05-21 10:49:51.606390,56.84,48.51,284.19,4.26,1040,1203,52,0,normal
2026-05-21 10:54:51.606390,56.56,52.69,332.53,5.91,1070,1327,80,0,normal
2026-05-21 10:59:51.606390,55.13,52.69,285.91,3.44,901,1279,45,0,normal
2026-05-21 11:04:51.606390,57.23,56.3,313.45,4.5,858,1426,65,0,normal
2026-05-21 11:09:51.606390,56.74,51.82,263.49,5.57,936,1272,71,0,normal
2026-05-21 11:14:51.606390,54.66,54.07,247.91,3.92,1199,1308,55,0,normal
2026-05-21 11:19:51.606390,56.09,57.2,280.57,5.74,942,1306,78,0,normal
2026-05-21 11:24:51.606390,51.85,51.41,281.92,3.67,1004,1610,60,0,normal
2026-05-21 11:29:51.606390,56.64,49.57,246.37,4.96,1156,1377,73,0,normal
2026-05-21 11:34:51.606390,53.97,48.88,273.48,6.35,961,1387,93,0,normal
2026-05-21 11:39:51.606390,53.63,54.07,290.73,4.72,998,1386,68,0,normal
2026-05-21 11:44:51.606390,57.48,48.87,289.58,4.22,1094,1549,72,0,normal
2026-05-21 11:49:51.606390,61.12,51.9,293.91,63.49,1185,1233,782,1,error_spike
2026-05-21 11:54:51.606390,59.7,53.52,287.52,6.17,950,1388,89,0,normal
2026-05-21 11:59:51.606390,52.24,53.01,263.59,4.28,1154,1232,58,0,normal
2026-05-21 12:04:51.606390,55.94,54.79,276.45,3.87,1038,1221,49,0,normal
2026-05-21 12:09:51.606390,61.74,54.38,255.91,5.01,978,1386,71,0,normal
2026-05-21 12:14:51.606390,55.97,56.49,345.44,4.5,1092,1501,69,0,normal
2026-05-21 12:19:51.606390,58.25,52.03,292.32,3.97,951,1380,60,0,normal
2026-05-21 12:24:51.606390,60.57,52.58,285.18,4.08,1114,1499,63,0,normal
2026-05-21 12:29:51.606390,56.02,52.39,264.08,3.91,1382,1470,58,0,normal
2026-05-21 12:34:51.606390,59.24,55.59,380.02,4.69,1177,1446,71,0,normal
2026-05-21 12:39:51.606390,54.93,55.74,259.77,4.81,1056,1586,79,0,normal
2026-05-21 12:44:51.606390,57.13,54.84,279.12,4.54,1172,1400,65,0,normal
2026-05-21 12:49:51.606390,59.9,56.3,304.47,5.54,974,1498,88,0,normal
2026-05-21 12:54:51.606390,54.16,51.58,310.02,5.81,991,1280,76,0,normal
2026-05-21 12:59:51.606390,60.26,57.27,320.76,4.8,1059,1470,75,0,normal
2026-05-21 13:04:51.606390,60.09,57.78,354.31,3.97,1108,1475,64,0,normal
2026-05-21 13:09:51.606390,61.81,56.2,315.28,5.15,970,1382,75,0,normal
2026-05-21 13:14:51.606390,60.83,58.29,268.43,4.5,1069,1540,74,0,normal
2026-05-21 13:19:51.606390,87.32,51.42,292.42,4.79,1085,1427,72,1,cpu_spike
2026-05-21 13:24:51.606390,60.54,53.68,309.38,5.01,1254,1674,88,0,normal
2026-05-21 13:29:51.606390,58.88,53.26,362.2,4.39,970,1257,57,0,normal
2026-05-21 13:34:51.606390,60.54,56.17,258.24,6.45,961,1526,104,0,normal
2026-05-21 13:39:51.606390,61.8,52.63,336.26,4.1,1117,1505,62,0,normal
2026-05-21 13:44:51.606390,60.32,56.25,305.6,5.07,1215,1473,76,0,normal
2026-05-21 13:49:51.606390,60.3,57.47,325.35,3.96,1155,1448,57,0,normal
2026-05-21 13:54:51.606390,58.08,56.12,297.17,6.55,1130,1508,101,0,normal
2026-05-21 13:59:51.606390,58.2,55.3,274.97,4.08,1071,1607,67,0,normal
2026-05-21 14:04:51.606390,56.39,53.02,325.5,4.1,1179,1348,57,0,normal
2026-05-21 14:09:51.606390,65.85,53.31,322.62,4.4,1194,1434,71,0,normal
2026-05-21 14:14:51.606390,56.87,57.5,332.17,4.47,1085,1410,68,0,normal
2026-05-21 14:19:51.606390,58.53,56.56,302.62,4.24,1016,1405,62,0,normal
2026-05-21 14:24:51.606390,58.45,54.92,285.04,4.88,1017,1549,77,0,normal
2026-05-21 14:29:51.606390,63.29,54.16,256.29,4.59,1199,1574,74,0,normal
2026-05-21 14:34:51.606390,59.73,50.95,327.65,4.03,957,1622,70,0,normal
2026-05-21 14:39:51.606390,64.36,52.86,315.8,4.39,1279,1576,74,0,normal
2026-05-21 14:44:51.606390,58.6,58.82,274.12,5.66,1066,1584,92,0,normal
2026-05-21 14:49:51.606390,61.46,52.44,286.95,5.17,1142,1374,75,0,normal
2026-05-21 14:54:51.606390,58.12,55.38,289.12,5.29,1182,1664,89,0,normal
2026-05-21 14:59:51.606390,67.06,57.01,258.65,5.2,1043,1495,79,0,normal
2026-05-21 15:04:51.606390,56.66,52.22,275.91,4.33,1055,1605,71,0,normal
2026-05-21 15:09:51.606390,61.16,55.1,266.44,4.06,1114,1365,60,0,normal
2026-05-21 15:14:51.606390,62.13,56.61,288.09,4.28,1015,1478,65,0,normal
2026-05-21 15:19:51.606390,61.47,54.76,278.32,5.74,994,1597,96,0,normal
2026-05-21 15:24:51.606390,59.68,60.47,251.69,7.9,1003,1505,123,0,normal
2026-05-21 15:29:51.606390,59.85,51.39,361.19,4.64,1222,1427,71,0,normal
2026-05-21 15:34:51.606390,60.37,56.85,338.1,3.97,1141,1634,69,0,normal
2026-05-21 15:39:51.606390,59.8,54.39,277.17,4.11,1022,1386,60,0,normal
2026-05-21 15:44:51.606390,63.14,56.27,308.73,4.35,1188,1501,68,0,normal
2026-05-21 15:49:51.606390,66.88,55.61,313.09,4.82,1027,1567,79,0,normal
2026-05-21 15:54:51.606390,58.58,53.26,336.32,4.04,906,1712,74,0,normal
2026-05-21 15:59:51.606390,56.15,55.19,276.04,6.83,1171,1457,104,0,normal
2026-05-21 16:04:51.606390,58.79,50.22,325.32,4.29,1234,1435,65,0,normal
2026-05-21 16:09:51.606390,66.79,55.14,276.14,6.28,1125,1418,91,0,normal
2026-05-21 16:14:51.606390,56.65,54.53,252.51,5.36,880,1487,84,0,normal
2026-05-21 16:19:51.606390,63.98,55.21,314.33,5.25,1067,1522,85,0,normal
2026-05-21 16:24:51.606390,64.1,56.05,331.34,4.77,1042,1572,76,0,normal
2026-05-21 16:29:51.606390,57.4,54.67,370.27,4.83,1107,1539,79,0,normal
2026-05-21 16:34:51.606390,60.77,54.23,256.65,4.86,985,1413,74,0,normal
2026-05-21 16:39:51.606390,63.96,52.17,313.63,4.83,1036,1545,77,0,normal
2026-05-21 16:44:51.606390,57.94,52.51,280.38,4.65,928,1473,70,0,normal
2026-05-21 16:49:51.606390,58.47,56.31,316.19,8.14,1092,1538,127,0,normal
2026-05-21 16:54:51.606390,57.33,56.81,248.59,5.16,931,1544,82,0,normal
2026-05-21 16:59:51.606390,56.04,53.46,254.83,5.34,1113,1627,91,0,normal
2026-05-21 17:04:51.606390,55.17,52.73,256.37,5.71,942,1363,81,0,normal
2026-05-21 17:09:51.606390,53.45,50.83,282.02,3.89,703,1344,53,0,normal
2026-05-21 17:14:51.606390,57.23,54.99,260.44,3.73,1097,1443,59,0,normal
2026-05-21 17:19:51.606390,54.82,53.97,299.45,4.31,1067,1517,67,0,normal
2026-05-21 17:24:51.606390,57.83,56.52,310.5,4.37,1153,1404,64,0,normal
2026-05-21 17:29:51.606390,52.47,50.88,297.7,5.41,809,1523,82,0,normal
2026-05-21 17:34:51.606390,58.13,51.88,328.29,4.23,952,1468,63,0,normal
2026-05-21 17:39:51.606390,59.64,53.1,292.21,4.49,1031,1379,65,0,normal
2026-05-21 17:44:51.606390,51.16,53.93,243.24,4.39,1075,1455,66,0,normal
2026-05-21 17:49:51.606390,58.27,52.21,320.67,3.69,872,1355,52,0,normal
2026-05-21 17:54:51.606390,60.83,50.89,261.62,4.6,1061,1423,68,0,normal
2026-05-21 17:59:51.606390,53.52,54.4,307.1,5.41,961,1292,72,0,normal
2026-05-21 18:04:51.606390,59.53,52.34,309.39,3.56,762,1304,49,0,normal
2026-05-21 18:09:51.606390,55.77,49.07,275.89,4.29,872,1411,65,0,normal
2026-05-21 18:14:51.606390,52.4,53.61,217.32,4.29,999,1388,62,0,normal
2026-05-21 18:19:51.606390,54.35,53.24,234.67,3.56,766,1373,54,0,normal
2026-05-21 18:24:51.606390,56.2,51.17,301.91,3.52,1011,1340,51,0,normal
2026-05-21 18:29:51.606390,54.75,51.06,257.17,7.3,976,1327,101,0,normal
2026-05-21 18:34:51.606390,56.14,52.01,264.65,3.89,922,1185,50,0,normal
2026-05-21 18:39:51.606390,51.77,49.18,285.04,3.64,784,1291,49,0,normal
2026-05-21 18:44:51.606390,55.04,50.96,283.17,3.57,792,1330,50,0,normal
2026-05-21 18:49:51.606390,50.29,46.59,270.66,4.49,908,1199,59,0,normal
2026-05-21 18:54:51.606390,54.2,52.65,256.05,4.33,835,1136,54,0,normal
2026-05-21 18:59:51.606390,51.83,47.78,252.94,4.42,915,1424,64,0,normal
2026-05-21 19:04:51.606390,49.11,51.78,266.58,3.16,953,1209,41,0,normal
2026-05-21 19:09:51.606390,55.03,48.12,257.47,5.31,835,1225,73,0,normal
